code,category,status
1.1,1,active
1.2,1,active
1.3,1,active
1.4,1,active
1.5,1,active
1.a,1,active
1.b,1,active
2.1,2,active
2.2,2,active
2.3,2,active
2.4,2,active
2.5,2,active
2.a,2,active
2.b,2,active
2.c,2,active
3.1,3,active
3.2,3,active
3.3,3,active
3.4,3,active
3.5,3,active
3.6,3,active
3.7,3,active
3.8,3,active
3.9,3,active
3.a,3,active
3.b,3,active
3.c,3,active
3.d,3,active
4.1,4,active
4.2,4,active
4.3,4,active
4.4,4,active
4.5,4,active
4.6,4,active
4.7,4,active
4.a,4,active
4.b,4,active
4.c,4,active
5.1,5,active
5.2,5,active
5.3,5,active
5.4,5,active
5.5,5,active
5.6,5,active
5.a,5,active
5.b,5,active
5.c,5,active
6.1,6,active
6.2,6,active
6.3,6,active
6.4,6,active
6.5,6,active
6.6,6,active
6.a,6,active
6.b,6,active
7.1,7,active
7.2,7,active
7.3,7,active
7.a,7,active
7.b,7,active
8.1,8,active
8.2,8,active
8.3,8,active
8.4,8,active
8.5,8,active
8.6,8,active
8.7,8,active
8.8,8,active
8.9,8,active
8.10,8,active
8.a,8,active
8.b,8,active
9.1,9,active
9.2,9,active
9.3,9,active
9.4,9,active
9.5,9,active
9.a,9,active
9.b,9,active
9.c,9,active
10.1,10,active
10.2,10,active
10.3,10,active
10.4,10,active
10.5,10,active
10.6,10,active
10.7,10,active
10.a,10,active
10.b,10,active
10.c,10,active
11.1,11,active
11.2,11,active
11.3,11,active
11.4,11,active
11.5,11,active
11.6,11,active
11.7,11,active
11.a,11,active
11.b,11,active
11.c,11,active
12.1,12,active
12.2,12,active
12.3,12,active
12.4,12,active
12.5,12,active
12.6,12,active
12.7,12,active
12.8,12,active
12.a,12,active
12.b,12,active
12.c,12,active
13.1,13,active
13.2,13,active
13.3,13,active
13.a,13,active
13.b,13,active
14.1,14,active
14.2,14,active
14.3,14,active
14.4,14,active
14.5,14,active
14.6,14,active
14.7,14,active
14.a,14,active
14.b,14,active
14.c,14,active
15.1,15,active
15.2,15,active
15.3,15,active
15.4,15,active
15.5,15,active
15.6,15,active
15.7,15,active
15.8,15,active
15.9,15,active
15.a,15,active
15.b,15,active
15.c,15,active
16.1,16,active
16.2,16,active
16.3,16,active
16.4,16,active
16.5,16,active
16.6,16,active
16.7,16,active
16.8,16,active
16.9,16,active
16.10,16,active
16.a,16,active
16.b,16,active
17.1,17,active
17.2,17,active
17.3,17,active
17.4,17,active
17.5,17,active
17.6,17,active
17.7,17,active
17.8,17,active
17.9,17,active
17.10,17,active
17.11,17,active
17.12,17,active
17.13,17,active
17.14,17,active
17.15,17,active
17.16,17,active
17.17,17,active
17.18,17,active
17.19,17,active
